,url,tags
772,https://medium.com/fintechexplained/market-risk-explanation-of-var-calculations-e31734f26d93?source=topic_page---------953------------------1,"['All', 'Data ', 'Science', 'Finance', 'Technology, ', 'Let’s refer to the price of ', 'Portfolio at time t as ', 'P(t)', 'There can interim payments that might be invested. ', 'Let’s refer to these payments at time t as ', 'A(t), ', 'As the techniques are data driven, we might not have enough data for new trade types.', 'Additionally it is difficult to see the impact of large events such as structural or regime changes. if they have not occurred in the past, or spot structural or regime events.', 'Furthermore, the estimates are dependent on the historical data. ', 'Due to the volatility adjustment of weights, the ', 'Va', 'R can end up being too high or too low., ', 'Finance', 'Risk ', 'Management', 'Value ', 'At ', 'Risk', 'Fintech', 'Risk']"
773,https://medium.com/swlh/tips-for-millennials-how-to-buy-homes-have-kids-and-live-almost-debt-free-d88cb28b29b1?source=topic_page---------955------------------1,"['Top ', 'Story', 'Submit, ', 'Build a budget and track things manually, nothing replaces a keen eye on the manual effort of tracking your finances', 'Use auto savings hacks to build wealth', 'Listen to ', 'Dave ', 'Ramsey’s “', 'Total ', 'Money ', 'Makeover”; it’ll change your life, ', 'Money', 'Saving', 'Millennials', 'Millennial ', 'Money', 'Budgeting']"
774,https://medium.com/financial-times/why-cryptocurrencies-cannot-fix-financial-exclusion-71daf3e2ea24?source=topic_page---------956------------------1,"['Fintech', 'Cyrptocurrency', 'Facebook', 'Facebook ', 'Libra']"
775,https://medium.com/the-motley-fool/5-secrets-to-retiring-rich-73e02b1d7f10?source=topic_page---------958------------------1,"['Investing', 'Retirement', 'Money']"
776,https://medium.com/the-dad-hammer-pub/7-ways-to-teach-money-values-to-your-children-25611050a6b0?source=topic_page---------959------------------1,"['About ', 'Us', 'Fatherhood', 'Parenting', 'Advice', 'Stories', 'Family', 'Write for ', 'Us, ', 'Money', 'Frugal', 'Parenting', 'Lessons ', 'Learned', 'Personal ', 'Growth']"
777,https://medium.com/@shahirahgardner/rewriting-the-script-on-money-and-life-a1892afc092d?source=topic_page---------960------------------1,"['Millennials', 'Finance', 'Fintech', 'Success', 'Money']"
778,https://medium.com/swlh/are-retail-banks-doing-enough-to-survive-8662462aab0b?source=topic_page---------961------------------1,"['Top ', 'Story', 'Submit, ', 'Consumers see physical branches as a last-resort option. ', 'Relationships can’t be formed at branches if consumers aren’t going to branches. ', 'Consumers are increasingly viewing bank branches as a backup to digital solutions for their everyday financial needs. ', 'As a result, consumers are not as likely to hang around branches to get to know their personal bankers.', 'Personal bankers are increasingly viewed as nothing more than support. ', 'Consumers want relationships with trusted financial advisors, but they only view personal bankers as means to accomplish transactional tasks, not advisory ones. 79% of consumers view their relationships with their banks as transactional, not advice-based. ', 'Gone are the days of a strong bond between a consumer and the personal banker who oversees his or her finances., ', 'Banking', 'Personal ', 'Finance', 'Fintech', 'Finance ', 'And ', 'Banking', 'Retail']"
779,https://medium.com/makingofamillionaire/the-personal-finance-industry-is-not-a-scam-5bd62748ca1c?source=topic_page---------962------------------1,"['Featured', 'Logical ', 'Investing ', 'Archives', 'Submit a ', 'Story', 'F', 'R', 'E', 'E ', 'Personal ', 'Finance ', 'Course, ', 'If you don’t pay attention to how much money you spend on your daily latte run, you’re less likely to have a budget.', 'If you don’t have a budget, you’re less likely to make your loan payment on time.', 'If you don’t make your loan payment on time your less likely to have money left over to invest at the end of the month., ', 'Finance', 'Personal ', 'Finance', 'Money', 'Life ', 'Lessons', 'Personal ', 'Development']"
780,https://medium.com/swlh/raising-kids-with-privilege-72d3e3a176d8?source=topic_page---------964------------------1,"['Top ', 'Story', 'Submit, ', 'Parenting', 'Family', 'Relationships', 'Privilege', 'Education']"
781,https://medium.com/swlh/save-your-money-is-good-advice-but-theres-so-much-more-to-it-than-that-c43e243dc1d3?source=topic_page---------965------------------1,"['Top ', 'Story', 'Submit, ', 'Money', 'Personal ', 'Finance', 'Budget', 'Debt']"
782,https://medium.com/makingofamillionaire/the-virtue-of-patience-in-the-stock-market-93d8eb2008a5?source=topic_page---------966------------------1,"['Featured', 'Logical ', 'Investing ', 'Archives', 'Submit a ', 'Story', 'F', 'R', 'E', 'E ', 'Personal ', 'Finance ', 'Course, ', 'Aggressive ', 'Investors: ', 'High ', 'Tolerance to risk', 'Conservative ', 'Investors: ', 'Low tolerance to risk, ', 'Short ', 'Term: ', 'Investment for a short term involves investing in a market for less than a year. ', 'It is important to note that all the stocks fluctuate in the short term. ', 'It is almost impossible to predict the direction of the ticker unless you have insider information. ', 'There is no perfect formula to invest and make money in the short term., ', 'Intermediate-', 'Term: ', 'The intermediate-term means investing in the market for a period of two to five years. ', 'In such cases, you actually have the luxury of making your money grow. ', 'But one must think rationally. ', 'It is not possible to double or triple your money. ', 'However, there is a possibility to earn more than the interests being offered by banks., ', 'Blue ', 'Chip ', 'Companies, ', 'Check if the company is investing in ', 'Research and ', 'Development: ', 'It is vital that the companies with a base in technology and pharmaceuticals invest a substantial amount in ', 'R&amp;', 'D.', 'Check if the ', 'Sales are growing at a rate of more than 10% every year', 'Check if the profits are increasing', 'Check how the company is handling its competition', 'Check if the company holds a high barrier to entry', 'Brand value of the company, ', 'Investment in ', 'Defensive ', 'Stocks: ', 'Stocks can be broadly classified into two categories:, ', 'The ', 'Industry and the company growth: ', 'An industry could be defined as a sector in which a company operates. ', 'For eg: ', 'Pepsico is a company that operates in the beverage industry. ', 'If an industry is growing at a rate of 10% and the stock is growing at a rate of 15% or more for at least the last 3 years, the stock is a good fit for long-term investing.', 'Check ', 'Return on ', 'Equity (', 'R', 'O', 'E):, ', 'Analyze the financial documents of the company: ', ""Advertisements about a company may lie but documents don't. "", 'Before investing in a company for the long-term, take a look at the financial documents of the company. ', 'Scrutinize the document to see if the company is in debt. ', 'Check if the sales and earnings are increasing at a consistent rate.', 'Trailing ', 'Stops: ', 'Trailing ', 'Stops can behave as your ultimate saviour when the growth stock that you decided you invest in begins to plunge. ', 'These stocks automatically adjust accordingly with the market price saving the investor from extreme losses. ', 'Suppose, you buy a stock at $100 and place a stop-loss order at 10% below the stock price that is at $90. ', 'If the stock appreciates and the new stock price is $170, the new value of the stop-loss order is $153 (which is calculated by $170–10% of $170). ', 'If the stock begins to plunge, you may not need to worry much. ', 'As soon as the stock value hits $153, it will automatically be sold. ', 'On the other hand, you would have made a profit of 53% considering your initial investment was just $100., ', 'Investing', 'Finance', 'Stock ', 'Market', 'Business', 'Patience']"
783,https://medium.com/swlh/a-rational-case-for-playing-with-house-money-6abc630d21c5?source=topic_page---------967------------------1,"['Top ', 'Story', 'Submit, ', 'Cognitive ', 'Bias', 'House ', 'Money ', 'Effect', 'Mental ', 'Accounting', 'Richard ', 'Thaler', 'Nassim ', 'Taleb']"
784,https://medium.com/swlh/tainted-inheritance-e3cd720985fb?source=topic_page---------968------------------1,"['Top ', 'Story', 'Submit, ', 'Politics', 'Philosophy', 'Ethics']"
785,https://medium.com/otta-blog/how-to-think-about-stock-options-when-youve-got-a-job-offer-from-a-startup-2a0eb0006bfb?source=topic_page---------969------------------1,"['Early ', 'Careers at ', 'Startups', 'Otta product, ', 'Day 1: 0 options vested6 months: 0 options vested. ', 'The 1 year cliff means you don’t vest any options until you’ve been at the company for 12 months; this incentivises employees to stay for at least a year12 months: 2,500 options vested. ', 'At the one year mark, you’re ¼ of the way through your 4 years and you’ve passed your 1 year cliff, so you get the first 25% of the options15 months: 3,125 options vested. ', 'Once you pass the 1 year cliff, typically you’ll vest options every month. ', 'At 15 months you’ll have earned 31% of your options36 months: 7,500 options48 months: 10,000 options. ', 'At the 4 year mark you’ve earned all your options from the original grant, so there are no more options to accrue., ', 'You’re probably much more likely to realise the value of your options at the scale-up, but the potential upside is much lower (', 'How much can the valuation of a £2bn business increase? ', 'Any more than 3–5x is very unlikely).', 'At the ', 'Series ', 'A startup, your options could increase by 20–30x if they manage to reach a £2bn valuation (it’s not just 40x as you need to account for dilution from fundraises along the way), so your options could be worth £120–180k. ', 'However, there are very few startups that make the jump from ', 'Series ', 'A to £2bn valuation, ', 'Startup', 'Equity', 'Salary', 'Stock ', 'Options']"
786,https://medium.com/swlh/the-truth-about-trumps-financial-success-b7892896fa72?source=topic_page---------970------------------1,"['Top ', 'Story', 'Submit, ', 'Donald ', 'Trump', 'Politics', 'Trump ', 'Russia', 'Trump ', 'Finances', 'Mueller ', 'Report']"
787,https://medium.com/@LizBakerPhD/open-your-own-401k-account-852bb1d2a0f9?source=topic_page---------971------------------1,"['Note, this is the absolute maximum. ', 'Unless you are an ', 'L', 'L', 'C filing your taxes as an ', 'S-corp, you will follow the more common formula which comes out to &lt;20% maximum “employer” contribution., ', 'Roth ', 'Account availability? ', 'Especially if you’re young and/or have decades to save, you will want both tax-free growth as well as tax-free distributions coming out on the other side. ', 'If you are just starting out, your tax burden is probably not bad. ', 'Take advantage of this time to contribute to a ', 'Roth 401', 'K.', 'Option to make after-tax contributions? ', 'Your earnings income will determine the total you may contribute on a tax-advantaged basis. ', 'If you don’t hit the $56,000 limit you may have the option of contributing more as an after-tax contribution. (', 'Assuming you have up to $56,000 earned income in the first place.)', 'In-plan ', 'Roth conversions? ', 'If you make after-tax contributions (or traditional contributions) you may wish to convert them within the plan to ', 'Roth. ', 'Paying the taxes if necessary, of course.', 'Loans allowed? ', 'If you think you might need to borrow some of this money, make sure loans are allowed.', 'Over 70½? ', 'Usually, you must take ', 'Required ', 'Minimum ', 'Distributions if you hit this age. ', 'Legally, you don’t have to if you are still employed, and the 401', 'K ', 'Plan allows it. ', 'Double-check this last point with your ', 'Plan.', 'Direct deposit? ', 'It should be easy to move money into the account.', 'Investment choices? ', 'Most likely you’ll have access to all the choices this institution offers but double-check that you aren’t restricted further. ', 'At a minimum, you’ll want 4–5 stock fund choices, and 4–5 bond fund choices.', 'Automatic rebalancing? ', 'Rebalancing a diversified portfolio is important for optimal performance. ', 'In good markets, your stock percentage will get high; in poor markets, your bond and cash percentages will get high. ', 'Sell the “strong” performers to get back to your original allocation percentage. ', 'You can remember to do this manually every quarter or so or have a ', 'Plan that does this automatically.', 'How are fees charged? ', 'Is it an annual fee per fund, or a commission for every transaction? ', 'If you are still balking at the fees after shopping around, think about how much you stand to gain from avoiding taxes, now or later.', 'Customer support? ', 'Most institutions should provide guidance, regarding your investments, plus any administrative forms that need to be filled out., ', 'Investing', 'Money', 'Financial ', 'Planning401k', 'Retirement ', 'Planning']"
788,https://medium.com/@uevision/the-customer-experience-of-online-banking-fraud-7cedd4901bd0?source=topic_page---------973------------------1,"['Banking', 'Cybertheft', 'Customer ', 'Experience', 'User ', 'Experience', 'Fraud']"
789,https://medium.com/@kristencreag/i-regret-everything-my-brief-tale-of-homeownership-bcb50cde0ac8?source=topic_page---------974------------------1,"['Real ', 'Estate', 'Home', 'Personal ', 'Finance', 'Millennials', 'Homeownership']"
790,https://medium.com/swlh/getting-jiggy-about-joining-the-gig-economy-2d4bc422bb77?source=topic_page---------975------------------1,"['Top ', 'Story', 'Submit, ', 'Entrepreneurship', 'Freelancing', 'Money', 'Advice', 'Humor']"
791,https://medium.com/swlh/why-you-should-always-talk-about-money-d276ad30974c?source=topic_page---------977------------------1,"['Top ', 'Story', 'Submit, ', 'Relationships', 'Money', 'Life', 'Life ', 'Lessons', 'Self']"
792,https://medium.com/swlh/5-ways-to-take-better-financial-care-of-yourself-15730b759404?source=topic_page---------978------------------1,"['Top ', 'Story', 'Submit, ', 'Money', 'Personal ', 'Finance ', 'Tips', 'Personal ', 'Finance', 'Life ', 'Lessons', 'Self ', 'Improvement']"
793,https://medium.com/scientific-american/missing-wallets-with-more-cash-are-more-likely-to-be-returned-d43bbe9a94e5?source=topic_page---------979------------------1,"['Psychology', 'Money', 'Behavioral ', 'Psychology']"
794,https://medium.com/swlh/how-to-create-a-monthly-budget-55c2efd49e5c?source=topic_page---------981------------------1,"['Top ', 'Story', 'Submit, ', 'Money', 'Budgeting', 'Financial ', 'Planning', 'Emergency ', 'Fund', 'Saving ', 'Money']"
795,https://medium.com/swlh/a-cheat-sheet-to-creating-accurate-financial-projections-46cbc2fb039?source=topic_page---------982------------------1,"['Top ', 'Story', 'Submit, ', 'Federal ', 'Taxes', 'State ', 'Taxes', 'Business ', 'License', 'Fire ', 'Inspection ', 'Fee', 'Permits (sales permit, health department permit, fire department permit, etc.)', 'Licenses related to specific activities such as food handling, etc.', 'Incorporation ', 'Fee, ', 'Startup', 'Money', 'Entrepreneurship', 'Startup ', 'Lessons', 'Tech']"
796,https://medium.com/better-marketing/the-trials-triumphs-of-the-scarcity-principle-b2a438a7b1cf?source=topic_page---------983------------------1,"['Our ', 'Mission', 'Write for ', 'Us', 'Our ', 'Columns', 'Gods of the ', 'Valley, ', 'Marketing', 'Sales', 'Psychology', 'Economics', 'Business']"
797,https://medium.com/swlh/the-tax-trick-that-lets-you-save-for-retirement-without-paying-taxes-ever-b5091f47b27?source=topic_page---------984------------------1,"['Top ', 'Story', 'Submit, ', 'Investing', 'Money', 'Retirement ', 'Planning', 'Retirement ', 'Savings', 'Financial ', 'Planning']"
798,https://medium.com/@LizBakerPhD/in-defense-of-bad-debt-ec96b8807b76?source=topic_page---------985------------------1,"['Debt', 'Money', 'Investing', 'Risk ', 'Taking', 'Life ', 'Choices']"
799,https://medium.com/swlh/save-small-or-you-might-not-save-at-all-863ddd60a893?source=topic_page---------989------------------1,"['Top ', 'Story', 'Submit, ', 'Money', 'Saving ', 'Money', 'Saving ', 'Tips', 'Personal ', 'Finance', 'Saving ', 'Habit']"
800,https://medium.com/honestly-yours/success-cant-save-you-from-yourself-f0b80618312f?source=topic_page---------990------------------1,"['Writing ', 'Life ', 'Lessons ', 'Self ', 'Relationships ', 'Sex ', 'Women ', 'Culture, ', 'Mental ', 'Health', 'Depression', 'Writing', 'Self', 'Money']"
801,https://medium.com/swlh/12-tips-to-survive-and-thrive-on-a-low-income-budget-8b9c7f671d3d?source=topic_page---------992------------------1,"['Top ', 'Story', 'Submit, ', 'Money', 'Saving', 'Budgeting', 'First ', 'Job', 'Low ', 'Income']"
802,https://medium.com/swlh/what-im-learning-about-money-in-my-30-s-that-i-should-ve-known-in-my-20-s-7aa41bb989ce?source=topic_page---------993------------------1,"['Top ', 'Story', 'Submit, ', 'Credit ', 'Cards', 'Loans', 'Budgeting', 'Saving', 'Investing', 'Freelancing, ', 'Money', 'Finance', 'Personal ', 'Finance', 'Lifestyle', 'Money ', 'Management']"
803,https://medium.com/swlh/whats-the-difference-between-crowdfunding-ico-s-ieo-s-and-sto-s-d4059f6b24ed?source=topic_page---------994------------------1,"['Top ', 'Story', 'Submit, ', 'You could go to the bank and secure a business loan with your home equity. ', 'This is a nice, time-tested option but its hard to raise a serious amount of cash and ', 'I’ve heard rumors that large loans secured by a family home are generally hard on one’s marriage.', 'You could ask friends and family to risk their money in your business. ', 'This option is a lot easier on your marriage but if the project or business doesn’t go well, this option can strain friendships and make ', 'Thanksgiving dinner a lot tougher than it really should be.', 'You could try venture capital — an option chosen by many, many businesses before attempting an ', 'I', 'P', 'O (', 'Initial ', 'Public ', 'Offering). ', 'Nice, if you could get it but your business idea had to be really amazing and potentially, really, really profitable just to get your foot in the door for a meeting. ', 'Even if you managed to get a venture capital firm interested in your business, you’d likely have to give up majority ownership of your company (meaning you’d just be working for someone else again)., ', 'According to ', 'Wikipedia — ', 'The first work on a cryptographically secured chain of blocks was described in 1991 by ', 'Stuart ', 'Haber and ', 'W. ', 'Scott ', 'Stornetta.', 'By 2008, the first blockchain was proposed by the mysterious ', 'Satoshi ', 'Nakamoto and by 2009, ', 'Bitcoin was born.', 'By 2014, the development of ', 'Ethereum was funded by crowdsale by raising 3700 bitcoin in presale., ', 'Blockchain', 'Crowdfunding', 'Token ', 'Exchange', 'I', 'C', 'O', 'Sto']"
804,https://medium.com/the-motley-fool/3-things-to-do-if-youre-in-your-30s-with-little-savings-l-13aa537fa4e1?source=topic_page---------996------------------1,"['Investing', 'Debt', 'Money', 'Saving']"
805,https://medium.com/the-motley-fool/heres-how-much-you-should-be-saving-every-month-to-retire-comfortably-cd9198d648a0?source=topic_page---------997------------------1,"['Retirement', 'Money', 'Saving ', 'Money', 'Saving']"
806,https://medium.com/forbes/bitcoin-prices-have-tripled-since-december-whats-next-4b33e1795373?source=topic_page---------998------------------1,"['Bitcoin', 'Money', 'Cryptocurrency', 'Investing']"
807,https://medium.com/swlh/a-quick-introduction-to-offshore-banking-3153bb8c4793?source=topic_page---------999------------------1,"['Top ', 'Story', 'Submit, ', 'Political and economic stability — ', 'You need to be sure that your money is always safe and not prone to any instability. ', 'That’s why countries such as ', 'Switzerland are attractive tax havens. ', 'For instance, ', 'Switzerland offers lower tax rates for corporates and individuals. ', 'It also maintains armed neutrality during war, though it’s still very capable of defending itself.', 'A good location should also be convenient enough for companies to enter and exit. ', 'The corporate laws should not be overly strict. ', 'They should make it convenient for you to withdraw and deposit funds with relative ease. ', 'That’s what matters most given the distance between you and the bank.', 'Other support services — ', 'Another factor that makes regions such as ', 'Switzerland and ', 'The ', 'Cayman ', 'Islands attractive is the availability of other financial service institutions.', 'Lastly, make sure that you are well conversant of the laws of the jurisdiction in which you are going to deposit your funds. ', 'Don’t overlook this. ', 'Consider consulting a financial adviser. ', 'Sometimes you may be well aware of the laws in your country but they may be different in another country., ', 'Panama ', 'Papers', 'Offshore', 'Investing', 'Money', 'Business']"
808,https://medium.com/better-marketing/the-hidden-costs-of-consumerism-8e69175e22f4?source=topic_page---------1000------------------1,"['Our ', 'Mission', 'Write for ', 'Us', 'Our ', 'Columns', 'Gods of the ', 'Valley, ', 'Nearly 40% of food in ', 'America goes to waste.', 'On average, homes in the ', 'U.', 'S. contain more ', 'T', 'Vs than they do people.', 'The average ', 'American household has more than $7,500 in consumer debt., ', 'In 2014, we used and discarded enough k-cups to circle the world 12 times., ', 'Consumerism', 'Leadership', 'Marketing', 'Self ', 'Improvement', 'Business']"
809,https://medium.com/feministly/stop-telling-women-to-negotiate-for-better-pay-we-already-do-bad71b043d5a?source=topic_page---------1003------------------1,"['Write for us, ', 'Women', 'Business', 'Feminism', 'Equality', 'Money']"
810,https://medium.com/swlh/heres-why-you-need-to-stop-measuring-your-financial-progress-against-your-income-4fcce323224d?source=topic_page---------1004------------------1,"['Top ', 'Story', 'Submit, ', 'Debt', 'Money', 'Life ', 'Lessons']"
811,https://medium.com/swlh/where-are-these-golden-years-we-were-promised-a9bc109c810b?source=topic_page---------1006------------------1,"['Top ', 'Story', 'Submit, ', 'Money', 'Personal ', 'Finance', 'Generation ', 'X', 'Retirement', 'Wealth ', 'Inequality']"
812,https://medium.com/swlh/the-inherent-cruelty-of-a-billionaire-class-3cedb738c4db?source=topic_page---------1007------------------1,"['Top ', 'Story', 'Submit, ', 'Politics', 'Philosophy', 'Money', 'Economics', 'Culture']"
813,https://medium.com/@travis_17598/11-things-successful-investors-dont-do-f7bd193af59b?source=topic_page---------1009------------------1,"['Black ', 'Monday (', 'October 19, 1987)', 'The ', 'Dot.com ', 'Bust (1999–2000)', 'The ', 'Great ', 'Recession (2008)', 'Start ', 'Buying ', 'Only ', 'After the ', 'Market ', 'Goes ', 'Up, ', 'Investing', 'Finance', 'Personal ', 'Finance', 'Money', 'Money ', 'Management']"
814,https://medium.com/the-motley-fool/23-of-americans-are-worse-off-now-than-before-the-great-recession-t-26671a6f4b22?source=topic_page---------1010------------------1,['Money']
815,https://medium.com/swlh/social-security-is-now-firmly-on-the-road-to-ruin-what-can-you-do-about-it-55cd71a01a1?source=topic_page---------1012------------------1,"['Top ', 'Story', 'Submit, ', 'Retirement', 'Finance', 'Retirement ', 'Planning', 'Saving', 'Money']"
816,https://medium.com/thewashingtonpost/its-long-past-time-to-raise-the-minimum-wage-abcf602d793c?source=topic_page---------1013------------------1,"['Minimum ', 'Wage', 'Money', 'Politics', 'Justice', 'Equality']"
817,https://medium.com/@beyondfinances/the-worst-financial-goal-to-set-and-how-to-make-yours-better-2fa45c7c76c0?source=topic_page---------1014------------------1,"['Traveling to new countries', 'Being active and being outside', 'Starting your own business', 'Getting married or paying for a child’s college education costs', 'Having freedom to spend time with family and friends now', 'Creating the ability to enjoy financial security in the future, ', 'Goals', 'Financial ', 'Planning', 'Personal ', 'Finance', 'Money', 'Wealth']"
818,https://medium.com/swlh/my-top-10-financial-mistakes-2ea523b886d5?source=topic_page---------1015------------------1,"['Top ', 'Story', 'Submit, ', 'Howtogetoutofdebt', 'Financial ', 'Freedom', 'Debt ', 'Free', 'Debt ', 'Free ', 'Journey', 'Debtfreefuture']"
819,https://medium.com/makingofamillionaire/would-you-live-in-a-zombie-property-f1ebfd99de78?source=topic_page---------1016------------------1,"['Featured', 'Logical ', 'Investing ', 'Archives', 'Submit a ', 'Story', 'F', 'R', 'E', 'E ', 'Personal ', 'Finance ', 'Course, ', 'A safe renovated home for a family of four in ', 'Detroit, ', 'M', 'I. ', 'Imagine living in a home with raw sewage in the basement and a rodent infestation. ', 'That was one ', 'Detroit family’s plight. ', 'But thanks to the nonprofit that renovated a 1916 single family home in the ', 'Springwells neighborhood, the family now enjoys a thoroughly remodeled home in a working-class neighborhood close to the children’s school.', 'First-time homeownership goes from dream to reality in ', 'Hillside, ', 'N', 'J. ', 'The new homeowners now live in a fully renovated home for less than the cost of what they were paying in rent. ', 'The home got a top to bottom renovation, receiving $126,000 in repairs including a new kitchen, bathroom addition, flooring, ', 'H', 'V', 'A', 'C, sump pump and roofing.', 'Army veteran becomes first-time homeowner in ', 'Chicago, ', 'I', 'L. ', 'He thought his dreams of homeownership might never come true. ', 'He earned less than 80 percent of the area’s median income. ', 'But by purchasing a rehabbed two-unit home, he was able to rent out one of the two units. ', 'This brings him enough income to cover both his mortgage and property taxes.', 'A home on the verge of collapse gets new life in ', 'Dayton, ', 'O', 'H. ', 'Dayton is part of the nation’s “', 'Rust ', 'Belt” that is still struggling to recover from manufacturing closures and lost jobs. ', 'The home in this story went from unlivable to a full renovation which included a new roof, plumbing and heating. ', 'The home is now a safe place for a family that previously lived in a homeless shelter., ', 'Housing', 'Real ', 'Estate', 'Money', 'Investing', 'Finance']"
820,https://medium.com/qfx-research/im-approaching-one-year-since-diving-full-time-into-quant-trading-a1bea7bb6d05?source=topic_page---------1017------------------1,"['Trading', 'Quant', 'Quantitative ', 'Strategies', 'Crypto ', 'Trading', 'Hedge ', 'Funds']"
821,https://medium.com/@k3no/predicting-the-future-by-looking-at-the-past-74a512f62497?source=topic_page---------1019------------------1,"['It’s cheap : ', 'Day trading can chew your principal capital via commissions and taxes.', 'It’s low maintenance: ', 'You literally have to do nothing for years on end but provide capital, ', 'X', 'Y', 'Z', 'Corp then uses your capital to generate monetary value and you get a cut via your stock price and/or dividends.', 'It’s less risky: ', 'The risk here comes from missing out on the big swings that can happen in a matter of minutes, being on the wrong side of a trade during a swing is usually devastating., ', 'Stock ', 'Market', 'Data ', 'Science', 'Data ', 'Visualization', 'Trading', 'Cryptocurrency']"
822,https://medium.com/swlh/what-a-money-diary-has-taught-me-one-month-in-cd84642ed3e2?source=topic_page---------1020------------------1,"['Top ', 'Story', 'Submit, ', 'Money', 'Life ', 'Lessons', 'Productivity', 'Personal ', 'Growth', 'Self-awareness']"
823,https://medium.com/swlh/we-cannot-ignore-wealth-and-class-when-we-talk-about-mental-illness-3fbbfed07f82?source=topic_page---------1021------------------1,"['Top ', 'Story', 'Submit, ', 'Mental ', 'Health', 'Class', 'Mental ', 'Illness']"
824,https://medium.com/@LizBakerPhD/the-money-checklist-e4468b5a6889?source=topic_page---------1022------------------1,"['Investing', 'Money', 'Saving', 'Retirement', 'Financial ', 'Planning']"
825,https://medium.com/swlh/why-social-media-is-the-largest-bad-influence-on-how-you-manage-your-money-22390997526a?source=topic_page---------1023------------------1,"['Top ', 'Story', 'Submit, ', 'Money', 'Social ', 'Media', 'Business', 'Budget', 'Finance']"
